,0,1,2,3,4
7608,1,1,0,0,0
7609,1,1,1,1,1
7610,2,2,2,2,2
7611,0,0,0,0,0
7612,1,1,1,1,1
7613,1,1,1,1,1
7614,2,2,2,2,2
7615,1,1,1,1,1
7616,2,2,2,2,1
7617,1,0,1,0,0
7618,0,0,0,0,0
7619,2,2,2,2,2
7620,2,2,2,2,2
7621,2,2,2,2,2
7622,2,2,2,2,2
7623,0,2,0,0,2
7624,0,0,0,0,0
7625,0,0,0,0,0
7626,0,0,0,0,0
7627,1,1,1,1,1
7628,1,1,1,1,1
7629,0,0,0,0,0
7630,2,2,2,2,2
7631,0,0,1,0,1
7632,2,2,2,2,2
7633,0,0,0,0,0
7634,0,0,0,0,0
7635,0,0,1,0,1
7636,1,2,2,2,1
7637,0,0,0,0,0
7638,0,0,0,0,0
7639,1,0,0,0,1
7640,1,0,1,0,0
7641,0,0,0,0,1
7642,0,0,0,0,0
7643,0,0,0,0,0
7644,1,1,1,1,1
7645,0,0,0,0,0
7646,1,1,1,1,1
7647,2,2,2,2,0
7648,0,0,0,0,0
7649,1,1,1,1,1
7650,0,2,2,2,2
7651,1,1,1,0,1
7652,1,1,1,1,1
7653,1,1,1,1,1
7654,1,1,1,1,1
7655,0,2,0,0,0
7656,0,2,0,0,0
7657,0,2,0,0,0
7658,1,1,1,1,1
7659,0,0,0,0,0
7660,2,2,2,2,2
7661,0,0,0,0,0
7662,2,0,2,2,2
7663,2,2,2,2,2
7664,0,0,0,0,0
7665,2,2,2,2,2
7666,0,1,1,0,1
7667,0,0,0,0,0
7668,2,2,2,2,2
7669,2,2,2,2,2
7670,0,2,0,0,0
7671,1,1,1,1,1
7672,0,0,0,0,2
7673,0,0,0,0,0
7674,1,0,1,0,0
7675,1,1,1,0,1
7676,1,0,1,1,0
7677,1,1,1,1,1
7678,0,0,0,2,0
7679,0,0,0,0,1
7680,1,1,1,1,1
7681,0,2,0,0,0
7682,2,2,2,2,2
7683,0,0,0,0,0
7684,2,2,2,2,2
7685,0,0,0,0,0
7686,0,0,0,0,1
7687,2,2,2,2,2
7688,0,0,0,0,0
7689,0,0,0,0,0
7690,1,2,1,1,2
7691,0,0,0,0,0
7692,0,0,0,0,0
7693,0,0,0,0,0
7694,0,0,0,0,0
7695,0,0,0,0,0
7696,0,2,0,0,0
7697,2,2,2,2,2
7698,1,1,1,1,1
7699,1,1,1,1,1
7700,1,1,1,1,1
7701,1,1,1,1,1
7702,0,0,0,0,0
7703,0,0,1,0,0
7704,0,0,0,0,0
7705,2,2,2,2,0
7706,2,1,2,2,2
7707,0,0,0,0,0
7708,2,2,2,2,2
7709,2,2,2,2,2
7710,2,0,2,2,2
7711,2,2,2,2,2
7712,2,2,2,2,2
7713,2,2,2,2,2
7714,0,0,0,0,0
7715,2,2,2,2,2
7716,2,0,2,0,2
7717,2,2,2,2,2
7718,2,2,2,2,2
7719,2,0,2,2,2
7720,2,2,2,2,2
7721,2,0,2,2,2
7722,2,2,2,2,2
7723,2,2,2,2,2
7724,2,2,2,2,2
7725,2,2,2,2,2
7726,1,1,1,1,1
7727,2,0,2,0,2
7728,2,2,2,2,2
7729,2,2,2,2,2
7730,2,2,2,2,2
7731,2,0,2,2,2
7732,2,0,2,2,2
7733,2,0,2,2,2
7734,2,2,2,2,2
7735,2,2,2,2,2
7736,2,2,2,0,2
7737,0,0,0,0,0
7738,0,2,0,0,2
7739,0,0,0,0,0
7740,0,0,0,0,0
7741,0,0,0,0,0
7742,0,0,0,0,0
7743,2,2,2,2,2
7744,0,0,0,0,0
7745,2,2,2,2,2
7746,2,2,2,2,2
7747,0,0,0,0,0
7748,0,0,0,0,0
7749,0,0,0,0,0
7750,1,1,1,1,1
7751,1,1,1,1,1
7752,1,1,1,1,1
7753,2,2,2,2,2
7754,0,0,0,0,0
7755,0,0,0,0,0
7756,0,0,0,0,0
7757,0,0,0,0,0
7758,2,2,2,2,2
7759,0,2,0,2,0
7760,2,2,2,2,2
7761,0,0,0,0,0
7762,0,0,0,0,0
7763,1,1,1,1,1
7764,0,0,0,0,0
7765,0,2,0,0,2
7766,1,0,1,0,0
7767,0,0,0,0,1
7768,0,0,0,0,0
7769,0,0,0,0,1
7770,0,0,0,0,0
7771,0,0,0,0,0
7772,0,1,0,0,0
7773,1,1,1,1,1
7774,0,0,0,0,0
7775,1,1,1,1,1
7776,0,0,0,0,0
7777,1,1,1,1,1
7778,1,1,1,1,1
7779,1,1,1,1,1
7780,1,1,1,1,1
7781,1,1,1,1,1
7782,1,1,1,1,1
7783,0,0,0,0,0
7784,0,0,0,0,0
7785,0,0,0,0,0
7786,1,1,1,1,1
7787,0,0,0,0,0
7788,0,0,1,0,1
7789,1,1,1,1,1
7790,1,1,1,1,1
7791,1,1,1,1,1
7792,1,1,1,1,1
7793,1,1,1,1,1
7794,0,0,0,0,0
7795,0,0,0,0,0
7796,0,0,0,0,0
7797,0,0,0,0,0
7798,1,1,1,1,1
7799,0,0,0,0,0
7800,0,0,0,0,0
7801,0,0,0,0,0
7802,2,2,2,2,2
7803,0,0,0,0,0
7804,1,0,1,1,1
7805,0,0,0,0,0
7806,0,2,0,0,0
7807,0,0,0,0,0
7808,0,2,0,0,0
7809,0,0,0,0,0
7810,0,0,0,0,0
7811,0,0,0,0,0
7812,1,1,1,1,1
7813,0,2,0,0,2
7814,2,2,2,2,2
7815,0,0,0,0,0
7816,1,1,1,1,1
7817,1,1,1,1,1
7818,1,1,1,1,1
7819,2,2,0,2,2
7820,1,1,1,1,1
7821,1,1,1,1,1
7822,1,1,1,1,1
7823,1,1,1,1,1
7824,1,1,1,1,1
7825,1,1,1,1,1
7826,1,1,1,1,1
7827,1,1,1,1,1
7828,1,1,1,1,1
7829,1,1,1,1,1
7830,1,1,1,1,1
7831,2,2,2,2,2
7832,0,0,0,0,0
7833,0,0,0,0,0
7834,1,1,1,1,1
7835,1,1,1,1,1
7836,1,1,1,1,1
7837,2,2,2,2,2
7838,1,1,1,1,1
7839,1,1,1,1,1
7840,0,2,2,2,0
7841,0,2,2,2,0
7842,0,2,0,0,0
7843,0,0,0,0,0
7844,1,1,1,1,1
7845,2,2,2,2,2
7846,0,0,0,0,0
7847,2,2,1,2,2
7848,1,1,1,1,1
7849,0,0,0,0,0
7850,1,1,1,0,1
7851,0,0,0,0,0
7852,1,1,1,1,1
7853,1,1,1,1,1
7854,1,1,1,1,1
7855,1,1,1,1,1
7856,1,1,1,1,1
7857,0,0,0,0,0
7858,1,0,1,1,1
7859,1,0,1,1,1
7860,0,0,1,1,1
7861,0,0,0,0,0
7862,1,1,0,0,1
7863,0,0,0,0,0
7864,0,0,0,0,0
7865,1,0,0,0,1
7866,0,0,0,0,0
7867,0,0,0,0,0
7868,2,2,2,2,2
7869,0,0,0,0,0
7870,0,0,0,0,0
7871,2,2,2,2,2
7872,0,0,0,0,0
7873,2,2,0,0,0
7874,0,0,0,0,0
7875,0,0,0,0,0
7876,2,2,2,2,2
7877,0,0,0,2,0
7878,0,0,0,0,0
7879,0,0,0,0,0
7880,1,1,1,1,1
7881,1,0,1,0,1
7882,0,0,0,0,0
7883,2,2,2,2,2
7884,0,0,0,0,0
7885,0,0,0,0,0
7886,0,0,0,0,0
7887,0,0,0,0,0
7888,0,0,0,0,0
7889,0,0,0,0,0
7890,0,0,0,0,0
7891,0,0,0,0,0
7892,0,0,0,0,0
7893,0,2,2,2,0
7894,1,0,0,0,0
7895,0,2,0,0,0
7896,0,0,0,0,0
7897,2,2,2,0,2
7898,1,1,1,1,1
7899,0,0,0,0,0
7900,0,0,0,0,0
7901,1,1,1,1,1
7902,2,2,2,2,2
7903,0,0,0,0,0
7904,2,2,2,2,2
7905,0,0,0,0,0
7906,0,1,1,0,1
7907,2,2,2,2,2
7908,0,0,0,0,0
7909,2,2,2,2,2
7910,0,1,1,0,1
7911,0,0,0,0,0
7912,0,0,0,0,0
7913,0,1,0,0,1
7914,0,0,0,0,0
7915,0,0,0,0,0
7916,0,0,0,0,0
7917,0,0,0,0,0
7918,0,0,0,0,0
7919,0,0,0,0,0
7920,2,2,2,2,2
7921,0,1,1,1,1
7922,0,0,0,0,0
7923,0,0,0,0,0
7924,2,0,2,2,2
7925,0,2,2,2,2
7926,1,1,1,1,1
7927,0,2,2,2,2
7928,0,0,0,0,0
7929,0,0,0,0,0
7930,0,0,0,0,0
7931,2,2,2,2,2
7932,0,0,2,2,2
7933,2,2,2,2,2
7934,0,0,0,0,0
7935,2,0,0,0,2
7936,2,2,2,2,2
7937,2,2,2,2,2
7938,0,0,0,0,0
7939,0,0,0,0,0
7940,0,0,0,0,0
7941,0,0,0,0,0
7942,1,0,1,0,0
7943,0,0,2,2,2
7944,1,1,1,1,1
7945,0,0,0,0,0
7946,0,0,0,0,0
7947,0,0,0,0,0
7948,1,1,1,1,1
7949,0,0,0,0,0
7950,2,2,2,2,2
7951,0,0,0,0,0
7952,0,0,0,0,0
7953,0,0,0,0,0
7954,0,0,0,0,0
7955,0,0,0,0,0
7956,0,0,0,0,0
7957,1,1,1,1,1
7958,0,0,0,0,0
7959,1,0,1,1,1
7960,0,0,0,0,0
7961,0,0,1,1,0
7962,0,0,0,0,0
7963,1,1,1,1,1
7964,1,1,1,1,1
7965,1,1,1,1,1
7966,1,0,1,0,0
7967,0,1,0,0,0
7968,1,1,1,1,1
7969,1,1,1,1,1
7970,1,1,1,1,1
7971,0,1,1,0,0
7972,2,2,2,2,2
7973,2,2,2,2,2
7974,2,2,2,2,2
7975,1,1,1,1,0
7976,2,2,2,2,2
7977,2,2,2,2,2
7978,0,0,0,0,0
7979,0,0,0,0,0
7980,0,0,0,0,0
7981,0,0,0,0,0
7982,0,0,0,0,0
7983,0,0,0,0,0
7984,2,2,2,2,2
7985,2,2,2,2,2
7986,2,2,2,2,2
7987,2,2,2,2,2
7988,0,0,0,0,0
7989,2,2,2,2,2
7990,0,2,2,2,0
7991,2,2,2,2,2
7992,1,1,1,1,1
7993,0,0,0,0,0
7994,0,0,0,0,0
7995,0,0,0,0,0
7996,1,1,1,1,1
7997,0,0,0,0,0
7998,1,1,1,0,1
7999,1,0,1,1,1
8000,2,0,2,0,2
8001,0,0,0,0,0
8002,0,0,0,0,0
8003,1,1,1,0,1
8004,0,0,0,0,0
8005,0,0,0,0,0
8006,0,0,0,0,0
8007,1,1,0,0,1
8008,0,0,0,0,0
8009,0,0,0,0,0
8010,0,0,0,0,0
8011,0,0,0,0,0
8012,0,0,0,0,0
8013,0,0,0,0,0
8014,0,0,0,0,0
8015,0,0,0,1,0
8016,0,0,0,0,0
8017,0,0,1,1,1
8018,0,0,0,0,0
8019,1,1,1,1,1
8020,0,0,0,0,0
8021,2,2,2,2,2
8022,2,2,2,2,2
8023,2,2,2,2,2
8024,0,0,0,0,0
8025,0,0,0,0,0
8026,0,0,0,0,0
8027,1,2,0,2,0
8028,0,0,1,1,1
8029,1,1,1,1,1
8030,0,0,0,0,0
8031,0,0,0,0,0
8032,0,0,0,0,0
8033,1,0,1,0,0
8034,1,1,1,1,1
8035,1,1,1,1,1
8036,0,0,0,0,0
8037,0,0,0,0,0
8038,0,0,0,0,0
8039,0,0,0,0,0
8040,0,0,0,0,0
8041,0,0,0,0,0
8042,0,0,0,0,0
8043,0,1,1,0,1
8044,2,2,2,2,2
8045,1,0,0,1,1
8046,0,0,0,0,0
8047,1,0,1,1,1
8048,0,0,0,0,0
8049,2,2,0,2,2
8050,0,0,0,0,0
8051,0,0,0,0,0
8052,0,0,0,0,0
8053,0,0,0,0,0
8054,0,0,0,0,0
8055,0,0,0,0,0
8056,1,1,1,1,1
8057,1,1,1,1,1
8058,0,2,0,2,2
8059,0,0,0,0,0
8060,2,2,2,2,2
8061,1,1,1,1,1
8062,0,0,1,0,0
8063,0,1,0,0,0
8064,0,0,0,0,0
8065,1,1,1,1,1
8066,1,1,1,1,1
8067,0,0,0,0,0
8068,1,1,1,1,1
8069,2,2,2,2,2
8070,1,1,1,1,1
8071,0,0,0,0,0
8072,1,1,1,1,1
8073,2,2,2,2,2
8074,2,2,2,2,2
8075,2,2,2,2,2
8076,0,0,0,0,0
8077,0,0,2,0,0
8078,0,0,0,0,0
8079,0,0,0,0,0
8080,0,0,0,0,0
8081,1,0,1,1,1
8082,0,2,2,0,2
8083,2,2,2,2,2
8084,2,2,2,2,2
8085,0,0,0,0,0
8086,0,2,0,0,0
8087,0,0,0,0,0
8088,2,2,2,2,2
8089,1,1,1,1,1
8090,1,0,1,1,1
8091,1,1,1,1,1
8092,2,2,2,2,2
8093,1,0,1,1,1
8094,1,0,1,1,1
8095,2,2,2,2,2
8096,1,1,1,1,1
8097,0,0,0,0,0
8098,0,0,0,0,0
8099,1,0,1,1,1
8100,0,0,0,0,0
8101,1,1,1,1,1
8102,1,0,1,1,1
8103,0,0,0,0,0
8104,1,1,1,1,1
8105,1,0,1,0,1
8106,0,0,0,0,0
8107,0,0,0,0,0
8108,1,1,1,1,1
8109,1,1,1,1,1
8110,1,0,1,1,1
8111,0,0,2,2,2
8112,0,0,0,0,0
8113,1,1,1,1,1
8114,1,0,1,1,1
8115,1,0,1,1,1
8116,1,0,1,1,1
8117,0,0,0,0,0
8118,0,0,0,0,0
8119,0,0,0,0,0
8120,1,1,1,1,1
8121,2,2,2,2,2
8122,1,0,1,1,1
8123,0,0,0,0,0
8124,2,2,2,2,2
8125,0,0,0,0,0
8126,0,0,0,0,0
8127,1,1,1,1,1
8128,2,2,2,2,2
8129,2,2,2,2,2
8130,0,0,0,0,0
8131,1,0,1,0,1
8132,2,2,2,2,2
8133,1,1,1,1,1
8134,1,1,1,1,1
8135,1,1,1,1,1
8136,1,0,1,1,1
8137,0,0,0,0,0
8138,0,0,0,0,0
8139,0,0,0,0,0
8140,1,2,0,0,0
8141,1,1,1,1,1
8142,1,1,0,0,1
8143,0,1,0,0,1
8144,2,2,2,2,2
8145,0,0,2,0,0
8146,2,2,2,2,2
8147,1,0,1,1,1
8148,0,0,0,0,0
8149,1,1,1,1,1
8150,1,1,1,1,1
8151,1,1,1,1,1
8152,1,1,1,1,1
8153,1,1,1,1,1
8154,0,0,0,0,0
8155,0,0,0,0,0
8156,1,0,0,0,1
8157,0,0,0,0,0
8158,0,0,0,0,0
8159,2,0,2,2,2
8160,0,0,0,0,0
8161,0,0,0,0,0
8162,0,0,0,0,0
8163,0,0,0,0,0
8164,0,0,0,0,0
8165,0,0,0,0,0
8166,1,1,1,1,1
8167,0,0,0,0,0
8168,1,1,1,1,1
8169,0,2,2,2,2
8170,1,1,1,1,1
8171,1,1,1,1,1
8172,1,1,1,1,1
8173,1,1,1,1,1
8174,1,1,1,1,1
8175,1,0,0,0,1
8176,0,0,1,1,1
8177,0,0,0,0,0
8178,0,0,0,0,0
8179,0,0,0,0,0
8180,1,1,1,0,1
8181,0,0,0,0,0
8182,0,0,0,0,0
8183,0,0,0,0,0
8184,1,1,1,1,1
8185,1,1,1,1,1
8186,0,1,0,0,0
8187,0,0,0,0,0
8188,0,0,0,0,0
8189,1,0,1,1,0
8190,0,0,0,0,0
8191,1,0,1,0,0
8192,1,1,1,1,1
8193,0,0,0,0,0
8194,2,2,2,2,2
8195,1,1,1,1,1
8196,1,1,1,1,1
8197,1,1,1,1,1
8198,1,1,1,1,1
8199,1,1,1,1,1
8200,0,0,0,0,0
8201,1,1,0,1,0
8202,1,1,1,1,1
8203,2,2,0,2,2
8204,1,1,1,1,1
8205,1,1,1,1,1
8206,1,1,1,1,1
8207,1,1,1,1,1
8208,2,2,2,2,2
8209,1,1,0,0,1
8210,2,2,2,2,2
8211,1,1,1,1,1
8212,1,1,1,0,1
8213,1,1,1,1,1
8214,0,0,0,0,0
8215,1,1,1,1,1
8216,1,1,1,1,1
8217,1,1,1,1,1
8218,1,1,1,1,1
8219,1,1,1,1,1
8220,0,1,1,0,0
8221,1,1,1,1,1
8222,2,2,2,2,2
8223,1,1,1,1,1
8224,1,1,1,1,1
8225,1,1,1,1,1
8226,0,0,0,0,0
8227,0,1,0,0,0
8228,1,1,1,1,1
8229,1,1,1,1,1
8230,1,1,1,1,1
8231,0,0,0,0,0
8232,0,0,0,0,0
8233,2,2,2,2,2
8234,0,0,0,0,0
8235,1,1,1,1,1
8236,1,0,1,1,1
8237,0,0,0,0,0
8238,1,1,1,1,1
8239,1,1,1,1,1
8240,1,0,1,1,1
8241,0,0,0,0,0
8242,1,1,1,0,1
8243,1,0,1,0,0
8244,1,1,1,1,1
8245,1,1,1,1,1
8246,0,0,0,0,0
8247,0,0,0,0,0
8248,1,0,0,0,1
8249,2,2,2,2,2
8250,2,2,2,2,2
8251,0,0,0,0,0
8252,0,0,0,0,0
8253,0,0,0,0,0
8254,0,0,0,0,0
8255,0,0,2,2,2
8256,0,0,0,0,0
8257,0,1,0,0,0
8258,1,1,1,1,1
8259,0,0,0,0,0
8260,0,0,0,0,0
8261,1,1,1,1,1
8262,0,0,0,0,0
8263,1,1,0,0,0
8264,1,1,1,1,1
8265,2,2,2,2,2
8266,0,0,0,0,0
8267,0,0,0,0,0
8268,0,0,0,0,0
8269,0,0,0,0,0
8270,1,1,1,1,1
8271,0,0,0,0,0
8272,0,0,0,0,0
8273,0,0,0,0,0
8274,1,1,1,1,1
8275,1,1,1,1,1
8276,1,1,1,1,1
8277,1,1,1,1,1
8278,1,1,1,1,1
8279,1,1,1,1,1
8280,1,1,1,1,1
8281,1,1,1,1,1
8282,1,1,1,1,1
8283,1,1,1,1,1
8284,0,0,0,0,0
8285,0,0,0,0,0
8286,1,1,1,1,1
8287,0,0,0,0,0
8288,1,1,1,0,1
8289,0,0,0,0,1
8290,1,1,1,1,1
8291,1,1,1,1,1
8292,1,1,1,1,1
8293,0,0,0,0,0
8294,0,0,0,0,1
8295,0,0,0,0,0
8296,1,1,1,1,1
8297,0,0,0,0,0
8298,0,2,0,2,2
8299,1,1,1,1,1
8300,0,0,0,0,0
8301,0,0,0,0,0
8302,1,1,1,1,1
8303,0,0,0,0,0
8304,0,0,0,0,0
8305,0,0,0,0,0
8306,0,1,0,0,0
8307,0,0,0,0,0
8308,2,2,2,2,2
8309,2,2,2,2,2
8310,0,0,0,0,0
8311,2,2,2,2,2
8312,2,2,2,2,2
8313,0,0,0,0,0
8314,0,0,0,0,0
8315,2,0,0,2,0
8316,0,0,2,0,0
8317,0,0,0,0,0
8318,0,0,0,0,0
8319,0,0,0,0,0
8320,2,2,2,2,2
8321,0,1,0,0,0
8322,0,0,0,2,0
8323,2,2,2,2,2
8324,2,2,2,2,2
8325,2,2,2,2,2
8326,1,1,1,1,1
8327,0,0,0,0,0
8328,1,1,1,1,1
8329,0,2,0,0,0
8330,0,0,0,0,0
8331,1,1,1,1,1
8332,2,2,2,2,2
8333,1,1,1,1,1
8334,0,0,0,0,0
8335,2,2,2,2,2
8336,2,2,2,2,2
8337,2,2,2,2,2
8338,0,0,0,0,0
8339,0,0,0,0,0
8340,2,2,2,2,2
8341,0,0,0,0,0
8342,2,2,2,2,2
8343,2,0,2,2,2
8344,1,1,1,1,1
8345,2,2,2,2,2
8346,0,0,0,0,0
8347,2,2,2,2,2
8348,2,2,2,2,2
8349,0,0,0,0,0
8350,1,1,0,0,0
8351,1,1,0,1,1
8352,2,2,2,2,2
8353,0,0,0,0,0
8354,0,0,0,0,0
8355,0,2,0,2,2
8356,2,0,2,0,2
8357,0,0,0,0,0
8358,1,1,1,1,1
8359,1,0,0,0,0
8360,0,0,0,0,0
8361,0,0,0,0,0
8362,1,1,1,0,1
8363,0,1,0,0,0
8364,2,2,2,2,2
8365,2,2,2,2,2
8366,0,0,2,2,2
8367,0,0,0,0,0
8368,0,0,0,0,0
8369,0,0,1,0,1
8370,0,0,0,0,0
8371,1,1,1,1,1
8372,1,0,1,0,1
8373,1,0,1,0,1
8374,2,0,0,0,0
8375,0,0,0,0,0
8376,0,0,0,0,0
8377,0,0,0,0,0
8378,0,0,0,0,0
8379,0,0,0,0,0
8380,0,0,0,0,0
8381,0,0,0,0,0
8382,2,2,2,2,2
8383,1,1,1,1,1
8384,0,0,0,0,0
8385,1,1,1,1,1
8386,2,2,2,2,2
8387,2,2,2,2,2
8388,1,1,1,1,1
8389,2,2,2,2,2
8390,2,2,2,2,2
8391,0,0,0,0,0
8392,0,0,1,0,1
8393,0,0,0,0,0
8394,0,2,2,2,2
8395,2,2,2,2,2
8396,2,2,2,2,2
8397,0,0,0,0,0
8398,0,2,2,2,0
8399,0,0,0,0,0
8400,0,0,0,0,0
8401,0,0,1,0,0
8402,1,0,1,1,1
8403,1,0,0,0,0
8404,0,2,0,0,0
8405,0,0,0,0,0
8406,1,1,1,1,1
8407,1,0,0,0,1
8408,1,1,1,1,1
8409,0,0,0,0,0
8410,1,0,0,0,0
8411,1,1,1,1,1
8412,1,1,1,1,1
8413,1,1,1,1,1
8414,0,2,0,0,0
8415,1,0,0,1,1
8416,1,0,1,1,1
8417,1,1,1,1,1
8418,1,1,1,1,1
8419,2,2,2,2,2
8420,1,1,1,1,1
8421,0,0,2,2,2
8422,0,0,0,0,1
8423,0,0,1,0,0
8424,1,0,1,0,0
8425,1,1,1,1,1
8426,0,0,0,0,0
8427,0,0,0,0,0
8428,0,0,0,0,0
8429,0,0,0,0,0
8430,0,0,1,0,0
8431,0,0,0,0,0
8432,0,0,0,0,0
8433,0,0,0,0,0
8434,0,0,0,0,0
8435,0,0,1,0,0
8436,0,1,1,0,1
8437,1,1,1,1,1
8438,1,2,1,1,1
8439,0,0,0,0,0
8440,0,0,0,0,0
8441,0,0,0,0,0
8442,0,0,1,0,0
8443,0,2,0,0,0
8444,0,0,0,0,0
8445,2,2,2,2,2
8446,0,0,0,0,0
8447,1,0,1,0,1
8448,0,0,0,0,0
8449,0,0,0,0,0
8450,0,0,0,0,0
8451,2,0,2,2,2
8452,0,0,0,0,0
8453,0,0,0,0,0
8454,0,0,0,0,0
8455,0,0,0,0,0
8456,0,0,0,0,0
8457,0,0,0,0,0
8458,0,0,0,0,0
8459,0,0,0,0,0
8460,0,0,0,0,0
8461,0,0,0,0,0
8462,0,0,0,0,0
8463,0,0,0,0,0
8464,2,2,2,2,2
8465,0,2,0,0,0
8466,0,0,0,0,0
8467,1,1,1,1,1
8468,0,0,0,0,0
8469,0,2,2,2,2
8470,1,0,1,1,1
8471,0,0,0,0,0
8472,1,1,1,1,1
8473,1,0,1,0,1
8474,1,1,1,1,1
8475,0,0,0,0,0
8476,0,0,0,0,0
8477,1,1,1,1,1
8478,1,1,1,1,1
8479,1,1,1,0,1
8480,1,1,0,0,1
8481,1,1,0,0,1
8482,1,1,1,1,1
8483,1,1,1,1,1
8484,1,1,1,1,1
8485,1,1,1,0,1
8486,0,0,0,0,0
8487,0,0,0,0,0
8488,1,1,1,1,1
8489,0,0,0,0,0
8490,0,0,0,0,0
8491,0,1,1,1,0
8492,0,0,0,0,0
8493,0,0,0,0,0
8494,0,0,0,0,0
8495,0,0,0,0,0
8496,0,0,0,0,0
8497,1,1,1,1,1
8498,1,0,1,1,1
8499,0,0,0,0,0
8500,0,0,0,0,0
8501,1,0,1,1,1
8502,1,1,1,1,1
8503,0,0,0,0,0
8504,0,0,0,0,0
8505,1,0,1,1,1
8506,0,0,0,0,0
8507,0,0,0,0,0
8508,2,2,2,2,2
8509,0,2,2,2,2
8510,2,2,0,2,2
8511,0,2,0,0,0
8512,1,1,1,1,1
8513,0,2,0,2,0
8514,2,2,2,2,2
8515,0,0,0,0,0
8516,2,2,2,2,2
8517,0,0,0,0,0
8518,0,0,0,0,0
8519,0,0,0,0,0
8520,0,0,0,0,0
8521,0,0,0,0,0
8522,0,0,0,0,0
8523,2,2,2,2,2
8524,0,2,0,0,0
8525,1,1,1,1,1
8526,1,1,1,1,1
8527,1,1,1,1,1
8528,2,2,2,2,2
8529,1,1,1,1,1
8530,1,1,1,1,1
8531,1,1,1,1,1
8532,1,1,1,1,1
8533,1,1,1,1,1
8534,1,1,1,1,1
8535,1,1,1,1,1
8536,0,0,0,0,0
8537,1,1,1,1,1
8538,1,1,1,1,1
8539,1,1,1,1,1
8540,1,1,1,1,1
8541,1,1,1,1,1
8542,2,2,2,2,2
8543,1,1,1,1,1
8544,1,1,1,1,1
8545,1,1,1,1,1
8546,2,2,2,2,2
8547,0,0,0,0,0
8548,0,0,0,0,0
8549,2,2,2,2,2
8550,0,0,0,0,0
8551,1,2,1,0,0
8552,1,0,0,0,0
8553,1,0,1,0,0
8554,0,0,0,0,0
8555,0,0,0,0,0
8556,0,0,0,0,0
8557,0,0,0,0,0
8558,0,0,1,0,0
8559,0,0,0,0,0
8560,0,0,0,0,0
8561,0,0,0,0,0
8562,0,0,0,0,0
8563,0,0,0,0,0
8564,0,0,0,0,0
8565,0,0,0,0,0
8566,0,0,0,0,0
8567,0,0,1,0,0
8568,0,0,0,0,0
8569,1,0,0,0,0
8570,0,0,1,0,0
8571,0,0,0,0,0
8572,0,0,0,0,0
8573,0,0,0,0,0
8574,1,1,1,1,1
8575,0,0,0,0,0
8576,0,0,0,0,0
8577,1,1,1,0,1
8578,0,0,0,0,0
8579,0,0,2,2,2
8580,1,1,1,1,1
8581,1,1,1,1,1
8582,1,1,1,1,1
8583,1,1,1,1,1
8584,0,2,0,0,0
8585,1,1,1,1,1
8586,1,1,1,1,1
8587,1,1,1,1,1
8588,1,1,1,1,1
8589,1,1,1,1,1
8590,1,1,1,1,1
8591,1,1,1,1,1
8592,1,1,1,1,1
8593,1,1,1,1,1
8594,1,1,1,1,1
8595,1,1,1,1,1
8596,0,2,0,0,0
8597,0,2,0,0,0
8598,0,2,1,0,0
8599,0,0,0,0,0
8600,1,2,1,1,1
8601,0,0,0,0,0
8602,1,1,1,1,1
8603,0,0,0,0,0
8604,1,1,1,1,1
8605,1,1,0,0,0
8606,1,1,1,1,1
8607,1,1,1,0,1
8608,2,2,2,2,2
8609,0,2,2,2,0
8610,1,1,1,1,1
8611,0,2,0,2,0
8612,0,2,0,2,2
8613,1,1,1,1,1
8614,1,1,1,0,1
8615,1,1,1,1,1
8616,1,1,1,1,1
8617,1,1,1,1,1
8618,0,0,0,0,0
8619,1,1,1,1,1
8620,0,0,0,0,0
8621,2,2,2,2,2
8622,2,2,2,2,2
8623,1,0,1,1,1
8624,2,2,2,2,2
8625,2,2,2,2,2
8626,0,0,0,0,0
8627,0,0,0,0,0
8628,0,0,0,0,0
8629,0,0,0,0,0
8630,0,0,0,0,0
8631,0,1,0,0,0
8632,0,0,0,0,0
8633,1,0,0,0,0
8634,0,0,0,0,0
8635,2,2,2,2,2
8636,0,2,0,0,0
8637,1,1,1,1,1
8638,0,0,0,0,0
8639,1,1,1,1,1
8640,0,0,0,0,0
8641,0,1,0,0,0
8642,1,1,1,1,1
8643,0,0,0,0,0
8644,0,2,0,2,2
8645,0,0,0,0,0
8646,0,0,0,0,2
8647,0,0,0,0,0
8648,1,1,1,1,1
8649,0,0,1,0,0
8650,1,1,1,1,1
8651,0,2,2,2,2
8652,0,0,0,0,0
8653,1,0,0,0,0
8654,1,1,1,1,1
8655,1,1,1,1,1
8656,2,0,0,2,2
8657,1,1,1,1,1
8658,0,0,0,0,0
8659,0,0,0,1,0
8660,0,0,0,0,0
8661,2,2,2,2,2
8662,1,1,1,1,1
8663,0,0,0,0,0
8664,1,1,1,1,1
8665,1,1,1,1,1
8666,1,1,1,1,1
8667,1,1,1,1,1
8668,0,0,0,0,0
8669,1,1,1,1,1
8670,1,1,1,1,1
8671,1,1,1,1,1
8672,1,1,1,1,1
8673,1,1,1,1,1
8674,1,1,1,1,1
8675,1,1,1,1,1
8676,1,1,1,1,1
8677,1,1,1,1,1
8678,1,1,1,1,1
8679,0,0,0,0,0
8680,0,0,0,0,0
8681,0,0,0,0,0
8682,0,0,0,0,0
8683,0,0,0,0,0
